utc,assert_s,assert_ns,offset_us,pulse_count,soc_temp_c
2026-09-12T04:01:37Z,1789185697,002393300,2393.3,18304,46.9
2026-09-12T04:01:47Z,1789185707,002392294,2392.3,18314,46.9
2026-09-12T04:01:57Z,1789185717,002390563,2390.6,18324,48.5
2026-09-12T04:02:07Z,1789185727,002391479,2391.5,18334,48.0
2026-09-12T04:02:17Z,1789185737,002384836,2384.8,18344,46.9
2026-09-12T04:02:27Z,1789185747,002384728,2384.7,18354,46.9
2026-09-12T04:02:37Z,1789185757,002383451,2383.5,18364,46.3
2026-09-12T04:02:47Z,1789185767,002382707,2382.7,18374,46.9
2026-09-12T04:02:57Z,1789185777,002382478,2382.5,18384,47.4
2026-09-12T04:03:07Z,1789185787,002381745,2381.7,18394,46.9
2026-09-12T04:03:17Z,1789185797,002381083,2381.1,18404,46.9
2026-09-12T04:03:27Z,1789185807,002380360,2380.4,18414,47.4
2026-09-12T04:03:37Z,1789185817,002379966,2380.0,18424,46.9
2026-09-12T04:03:47Z,1789185827,002379678,2379.7,18434,45.2
2026-09-12T04:03:57Z,1789185837,002379911,2379.9,18444,46.3
2026-09-12T04:04:07Z,1789185847,002382430,2382.4,18454,46.3
2026-09-12T04:04:17Z,1789185857,002385833,2385.8,18464,45.2
2026-09-12T04:04:27Z,1789185867,002388732,2388.7,18474,46.3
2026-09-12T04:04:37Z,1789185877,002391627,2391.6,18484,46.9
2026-09-12T04:04:47Z,1789185887,002394780,2394.8,18494,46.3
2026-09-12T04:04:57Z,1789185897,002397837,2397.8,18504,46.3
2026-09-12T04:05:07Z,1789185907,002400933,2400.9,18514,46.3
2026-09-12T04:05:17Z,1789185917,002403379,2403.4,18524,46.3
2026-09-12T04:05:27Z,1789185927,002406751,2406.8,18534,45.2
2026-09-12T04:05:37Z,1789185937,002409773,2409.8,18544,45.8
2026-09-12T04:05:47Z,1789185947,002412686,2412.7,18554,46.3
2026-09-12T04:05:57Z,1789185957,002415749,2415.7,18564,45.8
2026-09-12T04:06:07Z,1789185967,002418556,2418.6,18574,46.3
2026-09-12T04:06:17Z,1789185977,002421739,2421.7,18584,45.8
2026-09-12T04:06:27Z,1789185987,002424129,2424.1,18594,46.9
2026-09-12T04:06:37Z,1789185997,002426932,2426.9,18604,45.2
2026-09-12T04:06:47Z,1789186007,002430352,2430.4,18614,45.8
2026-09-12T04:06:57Z,1789186017,002433204,2433.2,18624,46.3
2026-09-12T04:07:07Z,1789186027,002435767,2435.8,18634,47.4
2026-09-12T04:07:17Z,1789186037,002438634,2438.6,18644,45.8
2026-09-12T04:07:27Z,1789186047,002441732,2441.7,18654,45.2
2026-09-12T04:07:37Z,1789186057,002444726,2444.7,18664,45.8
2026-09-12T04:07:47Z,1789186067,002447545,2447.5,18674,44.6
2026-09-12T04:07:57Z,1789186077,002450059,2450.1,18684,44.1
2026-09-12T04:08:07Z,1789186087,002453287,2453.3,18694,46.3
2026-09-12T04:08:17Z,1789186097,002456008,2456.0,18704,47.4
2026-09-12T04:08:28Z,1789186107,002458443,2458.4,18714,46.3
2026-09-12T04:08:38Z,1789186118,002461864,2461.9,18725,45.8
2026-09-12T04:08:48Z,1789186128,002464247,2464.2,18735,45.2
2026-09-12T04:08:58Z,1789186138,002466976,2467.0,18745,44.1
2026-09-12T04:09:08Z,1789186148,002469682,2469.7,18755,46.3
2026-09-12T04:09:18Z,1789186158,002472994,2473.0,18765,45.8
2026-09-12T04:09:28Z,1789186168,002475487,2475.5,18775,45.8
2026-09-12T04:09:38Z,1789186178,002478180,2478.2,18785,45.8
2026-09-12T04:09:48Z,1789186188,002480870,2480.9,18795,45.2
2026-09-12T04:09:58Z,1789186198,002484094,2484.1,18805,45.8
2026-09-12T04:10:08Z,1789186208,002489778,2489.8,18815,47.4
2026-09-12T04:10:18Z,1789186218,002494441,2494.4,18825,46.9
2026-09-12T04:10:28Z,1789186228,002496103,2496.1,18835,46.9
2026-09-12T04:10:38Z,1789186238,002499486,2499.5,18845,47.4
2026-09-12T04:10:48Z,1789186248,002499756,2499.8,18855,46.3
2026-09-12T04:10:58Z,1789186258,002503082,2503.1,18865,46.3
2026-09-12T04:11:08Z,1789186268,002505981,2506.0,18875,46.9
2026-09-12T04:11:18Z,1789186278,002506603,2506.6,18885,47.4
2026-09-12T04:11:28Z,1789186288,002509059,2509.1,18895,47.4
2026-09-12T04:11:38Z,1789186298,002509867,2509.9,18905,46.9
2026-09-12T04:11:48Z,1789186308,002511787,2511.8,18915,48.5
2026-09-12T04:11:58Z,1789186318,002513506,2513.5,18925,47.4
2026-09-12T04:12:08Z,1789186328,002513226,2513.2,18935,47.4
2026-09-12T04:12:18Z,1789186338,002511838,2511.8,18945,46.3
2026-09-12T04:12:28Z,1789186348,002511581,2511.6,18955,47.4
2026-09-12T04:12:38Z,1789186358,002517716,2517.7,18965,47.4
2026-09-12T04:12:48Z,1789186368,002514170,2514.2,18975,46.9
2026-09-12T04:12:58Z,1789186378,002516052,2516.1,18985,46.9
2026-09-12T04:13:08Z,1789186388,002516697,2516.7,18995,45.8
2026-09-12T04:13:18Z,1789186398,002518662,2518.7,19005,46.9
2026-09-12T04:13:28Z,1789186408,002519760,2519.8,19015,46.3
2026-09-12T04:13:38Z,1789186418,002521177,2521.2,19025,46.9
2026-09-12T04:13:48Z,1789186428,002522470,2522.5,19035,46.3
2026-09-12T04:13:58Z,1789186438,002523842,2523.8,19045,45.2
2026-09-12T04:14:08Z,1789186448,002525126,2525.1,19055,46.9
2026-09-12T04:14:18Z,1789186458,002527547,2527.5,19065,45.8
2026-09-12T04:14:28Z,1789186468,002528268,2528.3,19075,46.3
2026-09-12T04:14:38Z,1789186478,002530681,2530.7,19085,45.8
2026-09-12T04:14:48Z,1789186488,002531972,2532.0,19095,45.8
2026-09-12T04:14:58Z,1789186498,002533971,2534.0,19105,46.3
2026-09-12T04:15:08Z,1789186508,002535368,2535.4,19115,46.3
2026-09-12T04:15:18Z,1789186518,002537437,2537.4,19125,46.3
2026-09-12T04:15:28Z,1789186528,002538792,2538.8,19135,46.3
2026-09-12T04:15:38Z,1789186538,002540969,2541.0,19145,46.3
2026-09-12T04:15:48Z,1789186548,002542469,2542.5,19155,46.3
2026-09-12T04:15:58Z,1789186558,002544328,2544.3,19165,45.8
2026-09-12T04:16:08Z,1789186568,002546084,2546.1,19175,45.8
2026-09-12T04:16:18Z,1789186578,002547867,2547.9,19185,45.2
2026-09-12T04:16:28Z,1789186588,002549195,2549.2,19195,45.8
2026-09-12T04:16:38Z,1789186598,002554292,2554.3,19205,45.8
2026-09-12T04:16:48Z,1789186608,002553157,2553.2,19215,43.5
2026-09-12T04:16:58Z,1789186618,002555289,2555.3,19225,45.2
2026-09-12T04:17:08Z,1789186628,002556728,2556.7,19235,46.3
2026-09-12T04:17:18Z,1789186638,002558806,2558.8,19245,46.3
2026-09-12T04:17:28Z,1789186648,002560301,2560.3,19255,44.6
2026-09-12T04:17:38Z,1789186658,002562434,2562.4,19265,45.8
2026-09-12T04:17:48Z,1789186668,002563986,2564.0,19275,45.8
2026-09-12T04:17:58Z,1789186678,002565955,2566.0,19285,46.3
2026-09-12T04:18:08Z,1789186688,002567378,2567.4,19295,44.6
2026-09-12T04:18:18Z,1789186698,002569146,2569.1,19305,46.3
2026-09-12T04:18:28Z,1789186708,002571090,2571.1,19315,45.8
2026-09-12T04:18:38Z,1789186718,002573175,2573.2,19325,45.8
2026-09-12T04:18:48Z,1789186728,002574716,2574.7,19335,46.3
2026-09-12T04:18:58Z,1789186738,002576544,2576.5,19345,46.3
2026-09-12T04:19:08Z,1789186748,002578515,2578.5,19355,46.3
2026-09-12T04:19:18Z,1789186758,002580737,2580.7,19365,45.8
2026-09-12T04:19:28Z,1789186768,002582230,2582.2,19375,45.8
2026-09-12T04:19:38Z,1789186778,002583919,2583.9,19385,46.3
2026-09-12T04:19:48Z,1789186788,002585936,2585.9,19395,44.6
2026-09-12T04:19:58Z,1789186798,002588001,2588.0,19405,44.1
2026-09-12T04:20:08Z,1789186808,002591966,2592.0,19415,45.8
2026-09-12T04:20:18Z,1789186818,002596945,2596.9,19425,46.9
2026-09-12T04:20:28Z,1789186828,002596898,2596.9,19435,45.2
2026-09-12T04:20:38Z,1789186838,002599049,2599.0,19445,45.8
2026-09-12T04:20:48Z,1789186848,002599805,2599.8,19455,46.9
2026-09-12T04:20:58Z,1789186858,002600925,2600.9,19465,46.9
2026-09-12T04:21:08Z,1789186868,002603299,2603.3,19475,46.9
2026-09-12T04:21:18Z,1789186878,002603575,2603.6,19485,48.0
2026-09-12T04:21:28Z,1789186888,002604456,2604.5,19495,47.4
2026-09-12T04:21:38Z,1789186898,002605850,2605.8,19505,47.4
2026-09-12T04:21:48Z,1789186908,002605665,2605.7,19515,48.0
2026-09-12T04:21:58Z,1789186918,002606085,2606.1,19525,46.3
2026-09-12T04:22:08Z,1789186928,002605908,2605.9,19535,47.4
2026-09-12T04:22:18Z,1789186938,002603727,2603.7,19545,48.0
2026-09-12T04:22:28Z,1789186948,002603539,2603.5,19555,47.4
2026-09-12T04:22:38Z,1789186958,002604532,2604.5,19565,45.8
2026-09-12T04:22:48Z,1789186968,002604669,2604.7,19575,47.4
2026-09-12T04:22:58Z,1789186978,002605875,2605.9,19585,46.3
2026-09-12T04:23:08Z,1789186988,002606651,2606.7,19595,47.4
2026-09-12T04:23:18Z,1789186998,002607088,2607.1,19605,47.4
2026-09-12T04:23:28Z,1789187008,002608207,2608.2,19615,45.8
2026-09-12T04:23:38Z,1789187018,002608857,2608.9,19625,46.9
2026-09-12T04:23:48Z,1789187028,002609486,2609.5,19635,46.9
2026-09-12T04:23:58Z,1789187038,002610739,2610.7,19645,46.9
2026-09-12T04:24:08Z,1789187048,002611656,2611.7,19655,46.9
2026-09-12T04:24:18Z,1789187058,002612531,2612.5,19665,46.9
2026-09-12T04:24:28Z,1789187068,002613847,2613.8,19675,46.3
2026-09-12T04:24:38Z,1789187078,002614530,2614.5,19685,46.3
2026-09-12T04:24:48Z,1789187088,002616005,2616.0,19695,45.8
2026-09-12T04:24:58Z,1789187098,002617679,2617.7,19705,46.9
2026-09-12T04:25:08Z,1789187108,002618277,2618.3,19715,45.2
2026-09-12T04:25:18Z,1789187118,002619334,2619.3,19725,45.2
2026-09-12T04:25:28Z,1789187128,002620312,2620.3,19735,45.2
2026-09-12T04:25:39Z,1789187138,002622233,2622.2,19745,46.3
2026-09-12T04:25:49Z,1789187149,002622921,2622.9,19756,45.8
2026-09-12T04:25:59Z,1789187159,002624556,2624.6,19766,46.3
2026-09-12T04:26:09Z,1789187169,002626077,2626.1,19776,46.3
2026-09-12T04:26:19Z,1789187179,002626854,2626.9,19786,46.3
2026-09-12T04:26:29Z,1789187189,002628240,2628.2,19796,46.3
2026-09-12T04:26:39Z,1789187199,002630102,2630.1,19806,46.3
2026-09-12T04:26:49Z,1789187209,002631445,2631.4,19816,44.6
2026-09-12T04:26:59Z,1789187219,002632858,2632.9,19826,45.8
2026-09-12T04:27:09Z,1789187229,002633621,2633.6,19836,45.8
2026-09-12T04:27:19Z,1789187239,002635825,2635.8,19846,45.8
2026-09-12T04:27:29Z,1789187249,002637359,2637.4,19856,46.3
2026-09-12T04:27:39Z,1789187259,002638909,2638.9,19866,46.3
2026-09-12T04:27:49Z,1789187269,002640569,2640.6,19876,46.3
2026-09-12T04:27:59Z,1789187279,002642021,2642.0,19886,45.8
2026-09-12T04:28:09Z,1789187289,002643656,2643.7,19896,47.4
2026-09-12T04:28:19Z,1789187299,002644919,2644.9,19906,45.8
2026-09-12T04:28:29Z,1789187309,002647048,2647.0,19916,44.6
2026-09-12T04:28:39Z,1789187319,002648750,2648.8,19926,46.3
2026-09-12T04:28:49Z,1789187329,002650209,2650.2,19936,46.3
2026-09-12T04:28:59Z,1789187339,002651554,2651.6,19946,46.3
2026-09-12T04:29:09Z,1789187349,002653693,2653.7,19956,45.8
2026-09-12T04:29:19Z,1789187359,002655386,2655.4,19966,45.2
2026-09-12T04:29:29Z,1789187369,002656651,2656.7,19976,45.8
2026-09-12T04:29:39Z,1789187379,002658470,2658.5,19986,45.8
2026-09-12T04:29:49Z,1789187389,002660545,2660.5,19996,46.9
2026-09-12T04:29:59Z,1789187399,002662248,2662.2,20006,45.8
2026-09-12T04:30:09Z,1789187409,002668078,2668.1,20016,45.2
2026-09-12T04:30:19Z,1789187419,002669888,2669.9,20026,46.9
2026-09-12T04:30:29Z,1789187429,002671918,2671.9,20036,46.3
2026-09-12T04:30:39Z,1789187439,002673668,2673.7,20046,46.9
2026-09-12T04:30:49Z,1789187449,002674713,2674.7,20056,46.3
2026-09-12T04:30:59Z,1789187459,002675275,2675.3,20066,46.9
2026-09-12T04:31:09Z,1789187469,002674965,2675.0,20076,46.3
2026-09-12T04:31:19Z,1789187479,002677023,2677.0,20086,45.2
2026-09-12T04:31:29Z,1789187489,002678301,2678.3,20096,46.9
2026-09-12T04:31:39Z,1789187499,002679097,2679.1,20106,46.9
2026-09-12T04:31:49Z,1789187509,002678409,2678.4,20116,48.0
2026-09-12T04:31:59Z,1789187519,002679886,2679.9,20126,47.4
2026-09-12T04:32:09Z,1789187529,002678770,2678.8,20136,48.5
2026-09-12T04:32:19Z,1789187539,002676373,2676.4,20146,47.4
2026-09-12T04:32:29Z,1789187549,002676809,2676.8,20156,46.9
2026-09-12T04:32:39Z,1789187559,002677243,2677.2,20166,47.4
2026-09-12T04:32:49Z,1789187569,002677713,2677.7,20176,47.4
2026-09-12T04:32:59Z,1789187579,002678144,2678.1,20186,45.8
2026-09-12T04:33:09Z,1789187589,002678667,2678.7,20196,47.4
2026-09-12T04:33:19Z,1789187599,002678910,2678.9,20206,46.9
2026-09-12T04:33:29Z,1789187609,002680170,2680.2,20216,45.8
2026-09-12T04:33:39Z,1789187619,002680670,2680.7,20226,46.9
2026-09-12T04:33:49Z,1789187629,002681428,2681.4,20236,47.4
2026-09-12T04:33:59Z,1789187639,002682221,2682.2,20246,45.2
2026-09-12T04:34:09Z,1789187649,002682791,2682.8,20256,45.2
2026-09-12T04:34:19Z,1789187659,002683786,2683.8,20266,46.9
2026-09-12T04:34:29Z,1789187669,002684668,2684.7,20276,46.3
2026-09-12T04:34:39Z,1789187679,002686160,2686.2,20286,46.3
2026-09-12T04:34:49Z,1789187689,002687189,2687.2,20296,46.3
2026-09-12T04:34:59Z,1789187699,002688253,2688.3,20306,45.8
2026-09-12T04:35:09Z,1789187709,002689019,2689.0,20316,46.3
2026-09-12T04:35:19Z,1789187719,002690711,2690.7,20326,45.2
2026-09-12T04:35:29Z,1789187729,002691883,2691.9,20336,45.2
2026-09-12T04:35:39Z,1789187739,002693128,2693.1,20346,45.2
2026-09-12T04:35:49Z,1789187749,002693779,2693.8,20356,46.3
2026-09-12T04:35:59Z,1789187759,002695762,2695.8,20366,46.9
2026-09-12T04:36:09Z,1789187769,002697116,2697.1,20376,44.6
2026-09-12T04:36:19Z,1789187779,002698301,2698.3,20386,45.2
2026-09-12T04:36:29Z,1789187789,002699911,2699.9,20396,47.4
2026-09-12T04:36:39Z,1789187799,002701502,2701.5,20406,45.8
2026-09-12T04:36:49Z,1789187809,002702796,2702.8,20416,45.2
2026-09-12T04:36:59Z,1789187819,002704181,2704.2,20426,45.2
2026-09-12T04:37:09Z,1789187829,002705547,2705.5,20436,46.3
2026-09-12T04:37:19Z,1789187839,002707079,2707.1,20446,46.3
2026-09-12T04:37:29Z,1789187849,002708498,2708.5,20456,44.6
2026-09-12T04:37:39Z,1789187859,002709491,2709.5,20466,46.9
2026-09-12T04:37:49Z,1789187869,002711391,2711.4,20476,45.2
2026-09-12T04:37:59Z,1789187879,002712938,2712.9,20486,44.6
2026-09-12T04:38:09Z,1789187889,002709372,2709.4,20496,46.3
2026-09-12T04:38:19Z,1789187899,002701050,2701.1,20506,46.3
2026-09-12T04:38:29Z,1789187909,002692805,2692.8,20516,45.8
2026-09-12T04:38:39Z,1789187919,002684764,2684.8,20526,45.2
2026-09-12T04:38:49Z,1789187929,002676756,2676.8,20536,45.8
2026-09-12T04:38:59Z,1789187939,002669316,2669.3,20546,45.8
2026-09-12T04:39:09Z,1789187949,002661756,2661.8,20556,45.8
2026-09-12T04:39:19Z,1789187959,002654293,2654.3,20566,44.6
2026-09-12T04:39:29Z,1789187969,002646740,2646.7,20576,45.8
2026-09-12T04:39:39Z,1789187979,002640243,2640.2,20586,45.8
2026-09-12T04:39:49Z,1789187989,002633281,2633.3,20596,45.8
2026-09-12T04:39:59Z,1789187999,002626608,2626.6,20606,45.8
2026-09-12T04:40:09Z,1789188009,002622483,2622.5,20616,45.8
2026-09-12T04:40:19Z,1789188019,002618587,2618.6,20626,46.3
2026-09-12T04:40:29Z,1789188029,002611603,2611.6,20636,45.2
2026-09-12T04:40:39Z,1789188039,002605436,2605.4,20646,45.2
2026-09-12T04:40:49Z,1789188049,002599083,2599.1,20656,48.0
2026-09-12T04:40:59Z,1789188059,002592209,2592.2,20666,46.9
2026-09-12T04:41:09Z,1789188069,002586070,2586.1,20676,46.3
2026-09-12T04:41:19Z,1789188079,002579016,2579.0,20686,46.3
2026-09-12T04:41:29Z,1789188089,002574266,2574.3,20696,46.3
2026-09-12T04:41:39Z,1789188099,002565744,2565.7,20706,46.9
2026-09-12T04:41:49Z,1789188109,002560263,2560.3,20716,47.4
2026-09-12T04:41:59Z,1789188119,002553914,2553.9,20726,46.3
2026-09-12T04:42:09Z,1789188129,002547452,2547.5,20736,47.4
2026-09-12T04:42:19Z,1789188139,002537654,2537.7,20746,46.9
2026-09-12T04:42:29Z,1789188149,002530648,2530.6,20756,46.9
2026-09-12T04:42:39Z,1789188159,002525061,2525.1,20766,46.9
2026-09-12T04:42:50Z,1789188169,002519427,2519.4,20776,45.8
2026-09-12T04:43:00Z,1789188180,002513164,2513.2,20787,46.3
2026-09-12T04:43:10Z,1789188190,002507942,2507.9,20797,45.8
2026-09-12T04:43:20Z,1789188200,002502205,2502.2,20807,46.3
2026-09-12T04:43:30Z,1789188210,002496952,2497.0,20817,46.9
2026-09-12T04:43:40Z,1789188220,002491735,2491.7,20827,46.9
2026-09-12T04:43:50Z,1789188230,002486628,2486.6,20837,46.3
2026-09-12T04:44:00Z,1789188240,002481905,2481.9,20847,46.9
2026-09-12T04:44:10Z,1789188250,002478732,2478.7,20857,46.3
2026-09-12T04:44:20Z,1789188260,002472312,2472.3,20867,46.3
2026-09-12T04:44:30Z,1789188270,002468216,2468.2,20877,46.3
2026-09-12T04:44:40Z,1789188280,002464054,2464.1,20887,45.2
2026-09-12T04:44:50Z,1789188290,002460047,2460.0,20897,45.2
2026-09-12T04:45:00Z,1789188300,002455583,2455.6,20907,46.3
2026-09-12T04:45:10Z,1789188310,002451973,2452.0,20917,46.3
2026-09-12T04:45:20Z,1789188320,002447920,2447.9,20927,46.3
2026-09-12T04:45:30Z,1789188330,002444499,2444.5,20937,46.3
2026-09-12T04:45:40Z,1789188340,002439946,2439.9,20947,44.6
2026-09-12T04:45:50Z,1789188350,002436761,2436.8,20957,46.3
2026-09-12T04:46:00Z,1789188360,002433404,2433.4,20967,45.8
2026-09-12T04:46:10Z,1789188370,002430748,2430.7,20977,46.3
2026-09-12T04:46:20Z,1789188380,002427030,2427.0,20987,44.6
2026-09-12T04:46:30Z,1789188390,002424303,2424.3,20997,46.3
2026-09-12T04:46:40Z,1789188400,002421123,2421.1,21007,45.8
2026-09-12T04:46:50Z,1789188410,002417914,2417.9,21017,46.3
2026-09-12T04:47:00Z,1789188420,002415230,2415.2,21027,46.3
2026-09-12T04:47:10Z,1789188430,002412979,2413.0,21037,46.3
2026-09-12T04:47:20Z,1789188440,002409935,2409.9,21047,45.8
2026-09-12T04:47:30Z,1789188450,002407228,2407.2,21057,45.2
2026-09-12T04:47:40Z,1789188460,002404468,2404.5,21067,45.8
2026-09-12T04:47:50Z,1789188470,002402469,2402.5,21077,44.6
2026-09-12T04:48:00Z,1789188480,002400042,2400.0,21087,45.8
2026-09-12T04:48:10Z,1789188490,002397894,2397.9,21097,46.9
2026-09-12T04:48:20Z,1789188500,002395372,2395.4,21107,45.8
2026-09-12T04:48:30Z,1789188510,002393940,2393.9,21117,46.3
2026-09-12T04:48:40Z,1789188520,002391689,2391.7,21127,46.3
2026-09-12T04:48:50Z,1789188530,002389933,2389.9,21137,45.2
2026-09-12T04:49:00Z,1789188540,002387820,2387.8,21147,44.6
2026-09-12T04:49:10Z,1789188550,002386920,2386.9,21157,44.1
2026-09-12T04:49:20Z,1789188560,002383791,2383.8,21167,45.2
2026-09-12T04:49:30Z,1789188570,002382690,2382.7,21177,46.3
2026-09-12T04:49:40Z,1789188580,002380801,2380.8,21187,47.4
2026-09-12T04:49:50Z,1789188590,002379624,2379.6,21197,44.6
2026-09-12T04:50:00Z,1789188600,002377694,2377.7,21207,46.3
2026-09-12T04:50:10Z,1789188610,002380530,2380.5,21217,46.3
2026-09-12T04:50:20Z,1789188620,002379204,2379.2,21227,46.3
2026-09-12T04:50:30Z,1789188630,002377217,2377.2,21237,46.3
2026-09-12T04:50:40Z,1789188640,002375417,2375.4,21247,45.8
2026-09-12T04:50:50Z,1789188650,002373195,2373.2,21257,46.9
2026-09-12T04:51:00Z,1789188660,002370790,2370.8,21267,47.4
2026-09-12T04:51:10Z,1789188670,002368775,2368.8,21277,46.9
2026-09-12T04:51:20Z,1789188680,002367723,2367.7,21287,46.9
2026-09-12T04:51:30Z,1789188690,002364579,2364.6,21297,46.9
2026-09-12T04:51:40Z,1789188700,002361952,2362.0,21307,46.9
2026-09-12T04:51:50Z,1789188710,002359380,2359.4,21317,45.8
2026-09-12T04:52:00Z,1789188720,002356805,2356.8,21327,47.4
2026-09-12T04:52:10Z,1789188730,002354542,2354.5,21337,46.3
2026-09-12T04:52:20Z,1789188740,002347905,2347.9,21347,46.3
2026-09-12T04:52:30Z,1789188750,002344597,2344.6,21357,46.9
2026-09-12T04:52:40Z,1789188760,002347635,2347.6,21367,46.9
2026-09-12T04:52:50Z,1789188770,002340113,2340.1,21377,46.9
2026-09-12T04:53:00Z,1789188780,002338067,2338.1,21387,46.3
2026-09-12T04:53:10Z,1789188790,002336181,2336.2,21397,46.9
2026-09-12T04:53:20Z,1789188800,002333860,2333.9,21407,46.3
2026-09-12T04:53:30Z,1789188810,002331920,2331.9,21417,47.4
2026-09-12T04:53:40Z,1789188820,002331510,2331.5,21427,46.3
2026-09-12T04:53:50Z,1789188830,002327943,2327.9,21437,46.9
2026-09-12T04:54:00Z,1789188840,002325718,2325.7,21447,46.9
2026-09-12T04:54:10Z,1789188850,002325149,2325.1,21457,46.9
2026-09-12T04:54:20Z,1789188860,002321811,2321.8,21467,46.3
2026-09-12T04:54:30Z,1789188870,002321091,2321.1,21477,46.3
2026-09-12T04:54:40Z,1789188880,002318933,2318.9,21487,46.3
2026-09-12T04:54:50Z,1789188890,002317727,2317.7,21497,46.3
2026-09-12T04:55:00Z,1789188900,002315952,2316.0,21507,46.3
2026-09-12T04:55:10Z,1789188910,002314794,2314.8,21517,45.2
2026-09-12T04:55:20Z,1789188920,002313177,2313.2,21527,46.3
2026-09-12T04:55:30Z,1789188930,002311714,2311.7,21537,45.2
2026-09-12T04:55:40Z,1789188940,002310644,2310.6,21547,45.2
2026-09-12T04:55:50Z,1789188950,002309743,2309.7,21557,46.3
2026-09-12T04:56:00Z,1789188960,002308032,2308.0,21567,46.3
2026-09-12T04:56:10Z,1789188970,002311860,2311.9,21577,46.3
2026-09-12T04:56:20Z,1789188980,002305560,2305.6,21587,46.3
2026-09-12T04:56:30Z,1789188990,002304893,2304.9,21597,46.3
2026-09-12T04:56:40Z,1789189000,002305597,2305.6,21607,45.2
2026-09-12T04:56:50Z,1789189010,002302414,2302.4,21617,45.8
2026-09-12T04:57:00Z,1789189020,002301732,2301.7,21627,46.3
2026-09-12T04:57:10Z,1789189030,002301030,2301.0,21637,45.8
2026-09-12T04:57:20Z,1789189040,002299479,2299.5,21647,46.3
2026-09-12T04:57:30Z,1789189050,002299593,2299.6,21657,45.8
2026-09-12T04:57:40Z,1789189060,002298151,2298.2,21667,46.3
2026-09-12T04:57:50Z,1789189070,002297560,2297.6,21677,45.2
2026-09-12T04:58:00Z,1789189080,002296560,2296.6,21687,46.3
2026-09-12T04:58:10Z,1789189090,002296578,2296.6,21697,46.3
2026-09-12T04:58:20Z,1789189100,002295000,2295.0,21707,45.8
2026-09-12T04:58:30Z,1789189110,002294957,2295.0,21717,45.2
2026-09-12T04:58:40Z,1789189120,002297429,2297.4,21727,45.8
2026-09-12T04:58:50Z,1789189130,002293992,2294.0,21737,45.2
2026-09-12T04:59:00Z,1789189140,002292922,2292.9,21747,46.3
2026-09-12T04:59:10Z,1789189150,002293219,2293.2,21757,46.3
2026-09-12T04:59:20Z,1789189160,002291401,2291.4,21767,45.8
2026-09-12T04:59:30Z,1789189170,002291782,2291.8,21777,45.8
2026-09-12T04:59:40Z,1789189180,002290715,2290.7,21787,45.2
2026-09-12T04:59:50Z,1789189190,002290606,2290.6,21797,46.3
2026-09-12T05:00:00Z,1789189200,002289881,2289.9,21807,45.2
2026-09-12T05:00:11Z,1789189211,002294318,2294.3,21818,45.8
2026-09-12T05:00:21Z,1789189221,002292825,2292.8,21828,46.3
2026-09-12T05:00:31Z,1789189231,002292622,2292.6,21838,46.3
2026-09-12T05:00:41Z,1789189241,002291375,2291.4,21848,46.9
2026-09-12T05:00:51Z,1789189251,002291105,2291.1,21858,47.4
2026-09-12T05:01:01Z,1789189261,002289438,2289.4,21868,47.4
2026-09-12T05:01:11Z,1789189271,002289136,2289.1,21878,48.0
2026-09-12T05:01:21Z,1789189281,002288215,2288.2,21888,48.0
2026-09-12T05:01:31Z,1789189291,002285825,2285.8,21898,47.4
2026-09-12T05:01:41Z,1789189301,002285519,2285.5,21908,48.0
2026-09-12T05:01:51Z,1789189311,002283725,2283.7,21918,47.4
2026-09-12T05:02:01Z,1789189321,002283034,2283.0,21928,45.8
