index,status,pps_anchor_ns,planned_ns,trigger_ns,retrieved_ns,retrieval_latency_us,interval_ms,cam0_frame_id,cam1_frame_id,cam0_dev_ts,cam1_dev_ts,dev_skew_us
102,0,1787682174003160457,1787682174503160457,1787682174503217623,1787682174555667615,52450,500.045,102,102,386228943608,386223713096,5230.51
103,0,1787682175003161604,1787682175003161604,1787682175003174567,1787682175055704433,52529.9,499.957,103,103,386728967336,386723690792,5276.54
104,0,1787682175003161604,1787682175503161604,1787682175503218525,1787682175555724502,52506,500.044,104,104,387228991880,387223757632,5234.25
105,0,1787682176003162818,1787682176003162818,1787682176003176151,1787682176055708372,52532.2,499.958,105,105,387728956336,387723691360,5264.98
106,0,1787682176003162818,1787682176503162818,1787682176503220549,1787682176555716714,52496.2,500.044,106,106,388228921496,388223743904,5177.59
107,0,1787682177003165892,1787682177003165892,1787682177003180262,1787682177055756375,52576.1,499.96,107,107,388728945496,388723751744,5193.75
108,0,1787682177003165892,1787682177503165892,1787682177503232007,1787682177557099890,53867.9,500.052,108,108,389228954312,389225282472,3671.84
109,0,1787682178003167252,1787682178003167252,1787682178003179123,1787682178055709072,52529.9,499.947,109,109,389728919496,389723633608,5285.89
110,0,1787682178003167252,1787682178503167252,1787682178503225510,1787682178555751793,52526.3,500.046,110,110,390228972744,390223759496,5213.25
111,0,1787682179003168305,1787682179003168305,1787682179003179638,1787682179055702998,52523.4,499.954,111,111,390728907872,390723649280,5258.59
112,0,1787682179003168305,1787682179503168305,1787682179503226704,1787682179555784990,52558.3,500.047,112,112,391228976472,391223701576,5274.9
113,0,1787682180003171030,1787682180003171030,1787682180003183289,1787682180055786523,52603.2,499.957,113,113,391728897744,391723605608,5292.14
114,0,1787682180003171030,1787682180503171030,1787682180503229478,1787682180555699250,52469.8,500.046,114,114,392228935688,392223687528,5248.16
115,0,1787682181003173650,1787682181003173650,1787682181003186149,1787682181055682905,52496.8,499.957,115,115,392728885904,392723694824,5191.08
116,0,1787682181003173650,1787682181503173650,1787682181503231406,1787682181555727198,52495.8,500.045,116,116,393228940120,393223672792,5267.33
117,0,1787682182003173625,1787682182003173625,1787682182003187496,1787682182055686347,52498.9,499.956,117,117,393728875312,393723665800,5209.51
118,0,1787682182003173625,1787682182503173625,1787682182503235633,1787682182555755318,52519.7,500.048,118,118,394228913504,394223717576,5195.93
119,0,1787682183003175937,1787682183003175937,1787682183003189474,1787682183055757477,52568,499.954,119,119,394728878608,394723606880,5271.73
120,0,1787682183003175937,1787682183503175937,1787682183503234030,1787682183555714699,52480.7,500.045,120,120,395228917608,395223689064,5228.54
121,0,1787682184003180067,1787682184003180067,1787682184003193233,1787682184055657813,52464.6,499.959,121,121,395728852664,395723593472,5259.19
122,0,1787682184003180067,1787682184503180067,1787682184503238576,1787682184555743230,52504.7,500.045,122,122,396228906688,396223630576,5276.11
123,0,1787682185003180790,1787682185003180790,1787682185003193827,1787682185055671762,52477.9,499.955,123,123,396728826768,396723594016,5232.75
124,0,1787682185003180790,1787682185503180790,1787682185503239254,1787682185555769948,52530.7,500.045,124,124,397228895040,397223646096,5248.94
125,0,1787682186003182255,1787682186003182255,1787682186003196403,1787682186055730600,52534.2,499.957,125,125,397728889360,397723624096,5265.26
126,0,1787682186003182255,1787682186503182255,1787682186503240506,1787682186555703832,52463.3,500.044,126,126,398228854528,398223557472,5297.06
127,0,1787682187003186757,1787682187003186757,1787682187003202201,1787682187055800271,52598.1,499.962,127,127,398728908120,398723712576,5195.54
128,0,1787682187003186757,1787682187503186757,1787682187503244535,1787682187555752882,52508.3,500.042,128,128,399228873064,399223572880,5300.18
129,0,1787682188003189276,1787682188003189276,1787682188003202980,1787682188055931810,52728.8,499.958,129,129,399728838120,399723654608,5183.51
130,0,1787682188003189276,1787682188503189276,1787682188503248025,1787682188555730616,52482.6,500.045,130,130,400228891576,400223588040,5303.54
131,0,1787682189003190200,1787682189003190200,1787682189003203052,1787682189055673202,52470.2,499.955,131,131,400728797608,400723551632,5245.98
132,0,1787682189003190200,1787682189503190200,1787682189503248476,1787682189555730162,52481.7,500.045,132,132,401228835848,401223589120,5246.73
133,0,1787682190003194215,1787682190003194215,1787682190003207103,1787682190055658497,52451.4,499.959,133,133,401728770936,401723522848,5248.09
134,0,1787682190003194215,1787682190503194215,1787682190503251868,1787682190555684057,52432.2,500.045,134,134,402228854632,402223634096,5220.54
135,0,1787682191003196744,1787682191003196744,1787682191003210318,1787682191055778583,52568.3,499.958,135,135,402728863416,402723626608,5236.81
136,0,1787682191003196744,1787682191503196744,1787682191503254404,1787682191555786873,52532.5,500.044,136,136,403228902256,403223664120,5238.14
137,0,1787682192003197694,1787682192003197694,1787682192003210120,1787682192055696889,52486.8,499.956,137,137,403728822848,403723553016,5269.83
138,0,1787682192003197694,1787682192503197694,1787682192503260083,1787682192555778018,52517.9,500.05,138,138,404228861448,404223575800,5285.65
139,0,1787682193003202213,1787682193003202213,1787682193003216380,1787682193055781058,52564.7,499.956,139,139,404728811904,404723538984,5272.92
140,0,1787682193003202213,1787682193503202213,1787682193503260720,1787682193555844361,52583.6,500.044,140,140,405228880096,405223620576,5259.52
141,0,1787682194003204282,1787682194003204282,1787682194003217875,1787682194055952648,52734.8,499.957,141,141,405728815232,405723584040,5231.19
142,0,1787682194003204282,1787682194503204282,1787682194503262257,1787682194555738976,52476.7,500.044,142,142,406228825040,406223518096,5306.94
143,0,1787682195003206085,1787682195003206085,1787682195003217807,1787682195055743880,52526.1,499.956,143,143,406728789608,406723555608,5234
144,0,1787682195003206085,1787682195503206085,1787682195503263825,1787682195555753564,52489.7,500.046,144,144,407228828096,407223622608,5205.49
145,0,1787682196003208565,1787682196003208565,1787682196003221787,1787682196055914806,52693,499.958,145,145,407728749200,407723481608,5267.59
146,0,1787682196003208565,1787682196503208565,1787682196503266532,1787682196555697367,52430.8,500.045,146,146,408228788152,408223563608,5224.54
147,0,1787682197003211278,1787682197003211278,1787682197003224482,1787682197055698541,52474.1,499.958,147,147,408728796632,408723541576,5255.06
148,0,1787682197003211278,1787682197503211278,1787682197503272898,1787682197555826420,52553.5,500.048,148,148,409228850528,409223608608,5241.92
149,0,1787682198003215556,1787682198003215556,1787682198003229870,1787682198055750728,52520.9,499.957,149,149,409728801016,409723542608,5258.41
